attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,class
4444,5903,4123,4498,3963,1856,9495,5381,3778,6408,x44.0
0697,0877,7998,2263,9913,0226,3984,0617,2436,3576,x6.0
1908,0512,4174,4640,2500,5017,6756,8777,8138,0600,x19.0
6167,3391,1729,8099,1083,1100,0639,1221,7833,9503,x61.0
8656,6116,6268,9843,9781,6666,5469,7652,9283,2485,x86.0
7959,0678,5134,9965,0671,3136,5774,7985,5815,4496,x79.0
8282,9790,3357,3757,4988,0018,0310,3894,6799,1308,x82.0
6819,3723,8912,9987,4759,2631,8500,1097,0386,2493,x68.0
1677,7050,2679,8111,7140,1934,2123,2967,3616,0494,x16.0
8012,8884,0407,5808,9335,4460,9337,6758,1133,0709,x80.0
0357,9383,2812,4233,3465,7785,2415,3095,0021,7591,x3.0
8346,3717,7980,9922,7699,5636,9132,8646,8342,2532,x83.0
9221,6302,7544,7592,1720,6605,6123,8859,7642,2518,x92.0
8556,3187,6701,6771,2415,1755,7616,4149,4443,3784,x85.0
1202,6202,5756,8329,0850,7337,1181,0945,8767,5149,x12.0
0444,1920,2685,2522,2806,4224,6969,7827,1298,0713,x4.0
2653,4642,4090,7796,4102,4246,0402,2894,3183,6313,x26.0
9373,2585,8083,4824,0965,7901,2034,5659,6516,5229,x93.0
0463,8483,1488,7463,8736,8738,4365,8300,4682,8411,x4.0
6593,9672,7526,2785,1309,6791,1566,1386,6483,0218,x65.0
2750,3921,5701,6048,7760,7215,4718,5809,4174,6496,x27.0
9909,6362,7162,5153,8242,9606,1752,7880,8963,3490,x99.0
0662,7277,2536,6893,1961,0694,1554,6973,9679,4861,x6.0
4597,4482,8740,2963,4289,1333,1478,5118,9419,3778,x45.0
9929,4434,0416,2945,3253,0402,9972,9622,6056,0806,x99.0
2331,5808,8385,8325,3132,8168,2796,7235,1693,1311,x23.0
6692,7095,0079,3605,8857,3998,9548,3761,8403,9508,x66.0
3660,0847,2864,4696,0191,5527,6242,5103,9342,4451,x36.0
2623,4664,0254,5256,4756,0354,4514,3069,5950,3828,x26.0
3422,4160,5458,5240,6420,4383,1570,6315,2781,4896,x34.0
2443,1729,7758,6694,5950,9292,6981,5262,6590,6172,x24.0
3600,3059,3327,5232,6654,0040,1877,5914,7052,3845,x36.0
6022,9145,2411,2152,3739,5754,3183,9880,2474,5110,x60.0
0626,6314,0644,8756,6397,6313,3998,3025,7736,1298,x6.0
1047,7129,9273,0255,3416,2972,3436,2908,4815,3004,x10.0
6345,9224,6322,7586,5140,8394,3232,1495,9419,9187,x63.0
8455,2383,0114,2253,0985,9955,4065,6682,0730,6718,x84.0
4893,5732,2585,1002,0676,5072,4091,1028,9038,2262,x48.0
0365,0090,4370,9167,5759,3625,6825,3093,6269,1411,x3.0
7691,7479,3571,6798,2408,0224,1106,5412,6500,7838,x76.0
0130,0199,2015,9520,4408,5253,2153,5561,6658,0200,x1.0
1356,7824,9483,4151,9083,9076,9909,7468,9250,6898,x13.0
4373,0076,8947,5035,7385,1999,9172,8434,0071,1629,x43.0
5554,4864,5686,4118,6218,6025,8181,7113,0506,8418,x55.0
3248,2918,7454,2348,7521,6118,6641,6482,4739,3846,x32.0
7481,7230,5485,7003,8005,5338,2617,7965,5901,4068,x74.0
6384,7864,3546,9427,2653,1658,2771,6440,6843,4421,x63.0
5164,7493,6700,6636,1072,2894,9638,4891,5773,0067,x51.0
6634,6752,2703,5958,9654,8390,0229,6000,1660,7430,x66.0
2252,8355,8095,7474,9855,1330,6375,4266,5834,4516,x22.0
8143,9147,7874,1582,8539,4745,4052,9472,8311,4151,x81.0
0060,0094,9424,5134,6096,3838,2893,2048,3301,1473,x0.0
3842,7706,4203,2566,0657,0365,4049,2677,7345,6790,x38.0
7379,8962,2980,0301,8072,2017,0365,1490,7604,1233,x73.0
3788,4715,1251,5008,9667,8311,0499,3385,6914,1761,x37.0
4359,6480,4620,6752,7152,3344,9917,7942,0807,3134,x43.0
6946,7795,7432,9089,2852,1346,2703,2349,2686,0168,x69.0
5256,0766,1798,0906,1061,8181,8067,0738,2304,5900,x52.0
2726,7043,8903,9265,2696,5433,5830,2844,5347,0375,x27.0
6071,7336,5465,8939,4858,7748,5284,0308,8258,8366,x60.0
4559,8179,8306,3406,0334,0301,2934,7688,2770,7488,x45.0
1637,8593,7520,3272,8828,6577,9682,2904,6068,0402,x16.0
7619,0636,6790,0005,2136,0520,5626,1470,7448,8159,x76.0
4330,1566,8074,7026,8864,7136,2305,6150,5372,7094,x43.0
6109,2709,4231,1499,7004,2187,8411,7538,1916,0368,x61.0
5037,6524,4286,1125,8615,1149,4800,4696,4512,3339,x50.0
1480,7831,9031,3825,5705,1783,8358,1378,6645,8087,x14.0
2868,3538,4535,7297,8039,0816,3932,6626,6208,6596,x28.0
8339,5746,4221,9189,0829,3292,7960,1553,3882,0716,x83.0
7620,6700,0561,2809,6839,7915,9578,5927,0441,6064,x76.0
1891,6833,0370,6937,7630,7720,3936,3524,7662,7440,x18.0
4758,1208,5092,2861,8441,5895,8351,2791,5421,6243,x47.0
0973,8312,5746,4590,4594,6634,7394,5689,6946,4458,x9.0
1714,6206,8111,5751,1306,3986,0936,5356,0921,5476,x17.0
5699,1458,0077,0920,3323,9453,4724,8223,5069,4153,x56.0
9534,6598,3879,8794,5295,5169,1381,8774,6518,1563,x95.0
6576,4898,5771,8918,9189,0170,8381,2908,9577,4903,x65.0
3654,1910,5055,2749,4382,9180,7377,5127,8205,5350,x36.0
6797,0210,6044,6462,8619,0364,2662,8801,5007,3319,x67.0
8855,8410,7368,5390,4918,1291,8189,2917,7690,1234,x88.0
1982,2674,9818,0124,9770,3825,0038,0989,3360,1477,x19.0
0202,4329,4071,4963,5224,5436,2680,1600,9201,9811,x2.0
5248,7479,7332,0993,1312,0776,0652,1778,3089,8413,x52.0
5583,6231,2899,1040,4390,4457,1680,7927,6675,8446,x55.0
0663,1326,1264,9166,8443,8121,3403,4933,5035,0523,x6.0
8135,8475,1987,7690,1582,1342,7213,0732,5144,7086,x81.0
3262,3656,1899,3363,3918,9628,3430,0187,1289,4799,x32.0
3988,2111,6909,7782,8987,1453,8871,7245,2459,6423,x39.0
6244,3896,7660,1817,2995,5229,3729,4406,5089,4979,x62.0
9382,3413,0896,1328,0815,8566,8749,8346,2031,9079,x93.0
4819,4215,4549,6075,2811,4467,2970,3442,0414,3096,x48.0
3952,1537,8678,3350,0626,2742,3150,6637,4238,4488,x39.0
5316,3920,4234,3496,7715,8665,6791,8480,5791,7098,x53.0
5008,6567,6206,0696,2799,7564,1959,6447,2177,9507,x50.0
5989,8676,8668,9967,2888,0714,5659,5299,4075,7455,x59.0
6237,5421,3838,7752,3325,6233,0834,2476,5270,4308,x62.0
1748,7433,7393,3834,7173,7880,1287,6941,5182,4063,x17.0
5585,6556,7685,2040,0520,6040,7611,8835,8999,0791,x55.0
1295,3571,6795,1665,0540,9877,4912,9142,7196,7947,x12.0
4963,7592,8215,1700,1327,8835,0609,9022,6889,8627,x49.0
4338,7140,4744,7531,4150,4784,1959,2413,2215,4524,x43.0
0775,7848,7268,6115,1767,2572,8828,8093,5475,0967,x7.0
3934,6392,0537,7729,1894,1992,3890,4620,2382,6444,x39.0
3485,8882,3180,2494,9603,6858,1561,5035,1770,3966,x34.0
7216,9106,6917,0542,3073,5638,0306,6881,5448,4367,x72.0
6412,5137,8012,1476,8861,2062,9863,0808,5095,9288,x64.0
4805,3749,2303,7543,5720,8544,8329,9548,7507,6402,x48.0
8698,9512,9874,5903,2282,8230,6641,4942,3226,1740,x86.0
2786,7098,5680,1265,2062,1865,8650,2309,2523,0957,x27.0
0374,3401,6341,8520,5986,5118,2286,1091,0908,7156,x3.0
8633,0974,3798,7378,7775,3840,0639,6359,6975,0950,x86.0
2396,7552,6208,4755,3425,3870,5082,0801,5853,2174,x23.0
0993,8068,5503,8193,1285,5494,3746,3006,2741,6937,x9.0
0311,5567,4514,2817,2142,1804,7379,7418,4617,9274,x3.0
8259,7864,6826,4133,7644,9641,2418,6120,2658,5081,x82.0
9694,0408,9025,6470,1919,8333,7093,0558,4709,5705,x96.0
8100,3229,7418,5452,1953,4933,8407,8659,2223,2759,x81.0
2651,8774,1893,9726,0847,9344,9499,7417,0776,0197,x26.0
2676,0495,7553,6711,2525,3742,9712,6462,9306,6430,x26.0
2200,3028,7581,7966,0208,2038,6005,2268,0940,6000,x22.0
9951,4824,1505,6074,6448,5697,6447,2311,0770,7616,x99.0
8949,3792,5480,8781,8857,5725,9218,6436,7076,7672,x89.0
5035,2786,3572,2441,7476,9508,2320,7281,5899,6886,x50.0
9761,6096,7325,2360,0086,7141,7478,3955,2100,6948,x97.0
3986,3848,2675,8101,4919,1666,3160,6299,0343,5565,x39.0
2483,1015,0271,9359,6685,3501,8073,1998,1171,3974,x24.0
5651,0605,0594,0284,6513,1389,0148,5863,8595,1509,x56.0
0968,0240,6757,3961,2466,4304,7022,5449,1890,3074,x9.0
2586,7151,6101,4415,7165,4019,2373,4787,8726,8398,x25.0
0749,2272,7499,6729,2256,8467,1318,6205,4245,1027,x7.0
0065,6500,8916,0013,0057,6573,5827,3278,7918,3771,x0.0
9099,6329,2326,6749,5904,9377,7371,7818,9195,9508,x90.0
1087,7361,4400,0977,8815,4252,6948,0263,0287,3332,x10.0
1722,7657,2563,4459,4591,0639,3365,2496,3884,1560,x17.0
1811,7485,9181,2293,1641,7206,5606,9059,1994,5084,x18.0
0765,0271,1239,1683,3479,1920,3847,8642,3355,0241,x7.0
5875,3052,8439,5959,8623,2724,1269,7720,4402,6047,x58.0
8667,8198,1887,7985,5587,4792,7876,5925,5765,5314,x86.0
7248,9471,7370,9282,7106,5065,3293,6188,4824,1423,x72.0
7063,1794,6557,2178,5634,5609,6012,5390,6109,4089,x70.0
0715,6920,1821,1789,7696,8893,4980,2328,0505,1564,x7.0
1664,6765,8841,6450,0700,3215,7600,4696,1377,5810,x16.0
1504,5292,6123,6353,3325,2744,9047,9391,2423,7887,x15.0
1842,1654,8002,9707,9135,8041,2060,8450,5724,9930,x18.0
4128,7622,0933,6040,1883,6370,6870,3814,4803,8665,x41.0
7667,1410,9735,1044,8764,4100,6178,9983,7677,9766,x76.0
8774,2126,6455,1447,3103,2460,1220,0119,2464,8693,x87.0
5490,3982,9037,3112,7111,5307,3001,3270,5899,7783,x54.0
8651,7224,7176,6366,7327,0207,6368,7234,6107,1441,x86.0
3416,1341,7814,2978,6299,1371,9267,9518,5998,1461,x34.0
9301,2024,5332,2117,5589,9131,2208,2160,3338,9378,x93.0
2016,4849,8138,9094,5786,8970,5789,9861,0794,0712,x20.0
7885,3655,2270,7522,9197,8491,6828,1880,7702,4889,x78.0
6482,3520,5699,1389,2990,9451,5130,4787,7181,0200,x64.0
5693,1706,9618,7992,8329,6856,6813,8222,3947,7196,x56.0
2206,5367,7305,6566,5367,6741,1018,8470,1891,1377,x22.0
0429,5805,1378,3943,8645,5077,4698,8996,9094,5478,x4.0
4265,0931,8142,5046,2280,1640,9458,4005,7610,5159,x42.0
3961,3402,9262,9640,7969,0229,9253,2087,6083,2172,x39.0
8348,3779,4314,2178,2263,0056,4848,2577,3777,1040,x83.0
7809,2982,9861,6980,1679,1822,4901,1038,1920,0794,x78.0
2780,0506,2656,9548,6669,2404,5658,7926,8920,9265,x27.0
5541,1673,2012,1906,8501,2407,0111,4077,7716,4475,x55.0
6812,1311,3679,9235,5902,0743,6091,8313,6474,8128,x68.0
8762,1799,1182,0556,1698,5654,7306,5040,3465,0449,x87.0
2587,9659,4691,9272,2007,0833,9689,4773,3705,3137,x25.0
0906,4425,7381,7811,3715,0684,5079,8349,3320,0300,x9.0
8600,3100,9749,9123,8228,7907,9777,2582,9280,1932,x86.0
5771,3267,9906,9475,5407,6490,2340,9364,8945,0852,x57.0
7935,5785,7136,1017,4807,9879,7344,2837,1534,4939,x79.0
1559,4471,3308,8098,1487,6634,9877,9862,2636,6303,x15.0
9663,5995,3866,8412,6766,3892,7483,9929,5619,0978,x96.0
6460,7517,0094,0868,3413,3470,0721,9796,7150,8569,x64.0
4012,7341,1700,4610,8907,2067,5768,1400,5549,8574,x40.0
7695,9823,5077,6561,9495,4066,9194,7703,7848,4301,x76.0
0424,4558,6573,8091,9484,6772,0534,7311,3256,2089,x4.0
8817,8341,9750,9760,2587,1606,6465,7301,0022,0985,x88.0
5513,5736,2421,4330,5698,9741,1088,6100,8943,7494,x55.0
0651,1066,5184,7504,7103,5824,1689,8985,9942,8454,x6.0
9443,7919,8386,8341,7241,5917,9192,5058,1685,7668,x94.0
3821,9727,1317,9200,6349,5471,9740,6937,6354,0395,x38.0
8631,5862,3438,1396,4246,2368,2207,4385,1129,9067,x86.0
1107,2835,1340,6932,9087,8660,4708,0899,8823,0195,x11.0
2236,6561,6095,7871,3999,0408,0796,2654,0091,5708,x22.0
4979,4928,8336,9793,1647,6658,6069,9212,8921,1091,x49.0
1563,6100,6158,6539,8002,9744,8901,2961,7974,1179,x15.0
0924,5564,2522,4113,2011,0008,3951,3732,5236,7996,x9.0
5064,1055,1997,1654,6824,3453,9624,4383,2825,2112,x50.0
7690,3934,4738,9344,7257,8063,2535,5481,3061,4671,x76.0
6463,9902,8349,3879,1596,3478,6511,5392,7296,7801,x64.0
7760,8950,2772,8708,0237,0907,3593,4851,3064,8904,x77.0
7051,2939,6541,2996,7540,8981,0650,1951,9148,0084,x70.0
7311,9347,8868,9157,2745,4516,5925,3166,1729,7592,x73.0
7067,8516,1726,4168,8057,7527,4140,7349,0239,7607,x70.0
7382,6975,0612,2773,8695,1033,4337,3502,7502,4480,x73.0
8391,3543,9110,2218,8821,9212,3218,7091,1156,1980,x83.0
3358,1905,5322,5354,7408,3914,1012,4464,6587,6626,x33.0
3843,1666,1971,7164,0688,9823,2815,2551,9971,9463,x38.0
8339,7312,6293,7312,6830,4966,0573,6404,2525,2345,x83.0
1363,6530,7705,0382,4896,2914,6244,6613,1826,4409,x13.0
4146,7394,7771,4458,8601,0880,2475,7077,6430,5160,x41.0
8633,5511,5556,7742,7110,3185,4568,2492,5185,4303,x86.0
4122,4131,2807,1256,0854,0012,6336,7732,1640,2272,x41.0
7108,7704,3811,0978,6923,1593,3876,2322,9959,4125,x71.0
1736,6663,5757,7583,5318,2701,8970,8840,4947,4270,x17.0
